Espacio de Muestras,Q1 (dB),Media (dB),Q3 (dB),IQR (dB),Limite Inferior (dB),Limite Superior (dB)
Laboratorio 1,24.0575,24.98,26.05,1.9925,21.06875,29.03875
Laboratorio 2,19.6975,20.28,21.0025,1.305,17.74,22.96
Laboratorio 3,19.1375,19.565,21.6775,2.54,15.3275,25.4875
Laboratorio 4,21.0275,21.92,22.6325,1.605,18.62,25.04
Laboratorio 5,24.555,25.725,26.68,2.125,21.3675,29.8675
Laboratorio 6,23.245,24.17,25.0225,1.7775,20.57875,27.68875
Laboratorio_Terraza  6,24.065,24.805,25.54,1.475,21.8525,27.7525
Sotano 1,7.7275,8.205,9.6325,1.905,4.87,12.49
Sotano 2,4.61,4.935,5.18,0.57,3.755,6.035
