Timestamp,Frequency,SNR,Peak,Floor
2024-04-05 11:30:10.453,103500000,8.27,-37.6,-45.87
2024-04-05 11:30:10.562,103500000,8.14,-37.68,-45.82
2024-04-05 11:30:10.675,103500000,7.98,-37.73,-45.71
2024-04-05 11:30:10.786,103500000,8.44,-37.28,-45.72
2024-04-05 11:30:10.895,103500000,8.76,-37.02,-45.78
2024-04-05 11:30:11.003,103500000,8.77,-37.07,-45.85
2024-04-05 11:30:11.109,103500000,8.96,-36.94,-45.9
2024-04-05 11:30:11.218,103500000,9.23,-36.68,-45.91
2024-04-05 11:30:11.333,103500000,9.09,-36.74,-45.83
2024-04-05 11:30:11.447,103500000,9.05,-36.77,-45.83
2024-04-05 11:30:11.554,103500000,8.97,-36.81,-45.78
2024-04-05 11:30:11.662,103500000,8.86,-36.87,-45.74
2024-04-05 11:30:11.769,103500000,8.83,-36.93,-45.76
2024-04-05 11:30:11.877,103500000,8.79,-36.96,-45.75
2024-04-05 11:30:11.985,103500000,8.72,-36.99,-45.71
2024-04-05 11:30:12.093,103500000,8.59,-37.03,-45.62
2024-04-05 11:30:12.202,103500000,8.52,-37.04,-45.56
2024-04-05 11:30:12.320,103500000,8.5,-37.08,-45.58
2024-04-05 11:30:12.430,103500000,8.83,-36.78,-45.61
2024-04-05 11:30:12.540,103500000,8.79,-36.8,-45.6
2024-04-05 11:30:12.645,103500000,8.74,-36.86,-45.6
2024-04-05 11:30:12.750,103500000,8.7,-36.92,-45.61
2024-04-05 11:30:12.862,103500000,8.67,-36.95,-45.62
2024-04-05 11:30:12.973,103500000,8.74,-36.98,-45.72
2024-04-05 11:30:13.083,103500000,8.74,-37.01,-45.74
2024-04-05 11:30:13.191,103500000,8.71,-36.98,-45.69
2024-04-05 11:30:13.306,103500000,8.64,-37.02,-45.66
2024-04-05 11:30:13.412,103500000,8.61,-37.05,-45.66
2024-04-05 11:30:13.521,103500000,8.62,-37.06,-45.68
2024-04-05 11:30:13.629,103500000,8.56,-37.1,-45.66
2024-04-05 11:30:13.736,103500000,8.47,-37.14,-45.61
2024-04-05 11:30:13.842,103500000,8.46,-37.17,-45.63
2024-04-05 11:30:13.964,103500000,8.45,-37.2,-45.65
2024-04-05 11:30:14.075,103500000,8.54,-37.11,-45.65
2024-04-05 11:30:14.186,103500000,8.59,-37.06,-45.65
2024-04-05 11:30:14.296,103500000,8.58,-37.1,-45.68
2024-04-05 11:30:14.405,103500000,8.62,-37.12,-45.74
2024-04-05 11:30:14.526,103500000,8.77,-37.07,-45.83
2024-04-05 11:30:14.635,103500000,8.8,-37.08,-45.88
2024-04-05 11:30:14.742,103500000,8.87,-37.1,-45.97
2024-04-05 11:30:14.849,103500000,9,-36.95,-45.96
2024-04-05 11:30:14.957,103500000,8.97,-36.89,-45.86
2024-04-05 11:30:15.068,103500000,8.88,-36.76,-45.64
2024-04-05 11:30:15.176,103500000,8.7,-36.79,-45.48
2024-04-05 11:30:15.286,103500000,8.63,-36.8,-45.43
2024-04-05 11:30:15.395,103500000,8.58,-36.83,-45.41
2024-04-05 11:30:15.503,103500000,8.51,-36.79,-45.3
2024-04-05 11:30:15.611,103500000,8.51,-36.72,-45.23
2024-04-05 11:30:15.719,103500000,8.42,-36.69,-45.11
2024-04-05 11:30:15.840,103500000,8.33,-36.71,-45.04
2024-04-05 11:30:15.950,103500000,8.26,-36.73,-44.99
2024-04-05 11:30:16.057,103500000,8.19,-36.76,-44.94
2024-04-05 11:30:16.162,103500000,8.2,-36.81,-45.01
2024-04-05 11:30:16.273,103500000,8.42,-36.72,-45.14
2024-04-05 11:30:16.383,103500000,8.46,-36.76,-45.22
2024-04-05 11:30:16.495,103500000,8.54,-36.78,-45.33
2024-04-05 11:30:16.606,103500000,8.61,-36.81,-45.42
2024-04-05 11:30:16.702,103500000,8.65,-36.83,-45.48
2024-04-05 11:30:16.811,103500000,8.67,-36.89,-45.56
2024-04-05 11:30:16.935,103500000,8.8,-36.78,-45.57
2024-04-05 11:30:17.043,103500000,8.95,-36.71,-45.66
2024-04-05 11:30:17.149,103500000,9.03,-36.77,-45.8
2024-04-05 11:30:17.258,103500000,9.02,-36.82,-45.84
2024-04-05 11:30:17.363,103500000,8.93,-36.85,-45.78
2024-04-05 11:30:17.471,103500000,8.84,-36.92,-45.75
2024-04-05 11:30:17.579,103500000,8.82,-36.95,-45.77
2024-04-05 11:30:17.687,103500000,9.14,-36.68,-45.82
2024-04-05 11:30:17.797,103500000,9.2,-36.7,-45.89
2024-04-05 11:30:17.919,103500000,9.26,-36.74,-46
2024-04-05 11:30:18.026,103500000,9.29,-36.77,-46.06
2024-04-05 11:30:18.135,103500000,9.27,-36.8,-46.07
2024-04-05 11:30:18.245,103500000,9.43,-36.69,-46.12
2024-04-05 11:30:18.354,103500000,9.5,-36.71,-46.22
2024-04-05 11:30:18.466,103500000,9.55,-36.74,-46.29
2024-04-05 11:30:18.561,103500000,9.8,-36.55,-46.35
2024-04-05 11:30:18.684,103500000,10.92,-35.51,-46.43
2024-04-05 11:30:18.793,103500000,10.9,-35.59,-46.49
2024-04-05 11:30:18.900,103500000,10.84,-35.66,-46.5
2024-04-05 11:30:19.009,103500000,10.75,-35.74,-46.49
2024-04-05 11:30:19.119,103500000,10.61,-35.86,-46.47
2024-04-05 11:30:19.229,103500000,10.54,-35.93,-46.47
2024-04-05 11:30:19.338,103500000,10.41,-36.01,-46.42
2024-04-05 11:30:19.447,103500000,10.32,-36.07,-46.4
2024-04-05 11:30:19.557,103500000,10.27,-36.13,-46.4
2024-04-05 11:30:19.667,103500000,10.18,-36.19,-46.37
2024-04-05 11:30:19.775,103500000,10.06,-36.27,-46.33
2024-04-05 11:30:19.885,103500000,10.01,-36.33,-46.34
2024-04-05 11:30:19.991,103500000,10.17,-36.21,-46.38
2024-04-05 11:30:20.100,103500000,10.07,-36.28,-46.35
2024-04-05 11:30:20.206,103500000,9.97,-36.33,-46.31
2024-04-05 11:30:20.315,103500000,9.93,-36.37,-46.3
2024-04-05 11:30:20.425,103500000,9.88,-36.44,-46.32
2024-04-05 11:30:20.534,103500000,9.73,-36.49,-46.22
2024-04-05 11:30:20.644,103500000,9.6,-36.57,-46.16
2024-04-05 11:30:20.753,103500000,9.62,-36.61,-46.23
2024-04-05 11:30:20.861,103500000,9.61,-36.66,-46.27
2024-04-05 11:30:20.969,103500000,9.59,-36.68,-46.26
2024-04-05 11:30:21.079,103500000,9.54,-36.67,-46.2
2024-04-05 11:30:21.188,103500000,9.46,-36.71,-46.18
2024-04-05 11:30:21.297,103500000,9.43,-36.76,-46.2
2024-04-05 11:30:21.406,103500000,9.41,-36.82,-46.23
2024-04-05 11:30:21.514,103500000,9.4,-36.85,-46.25
2024-04-05 11:30:21.625,103500000,9.34,-36.89,-46.23
2024-04-05 11:30:21.734,103500000,9.26,-36.93,-46.19
2024-04-05 11:30:21.845,103500000,9.38,-36.77,-46.15
2024-04-05 11:30:21.952,103500000,9.53,-36.6,-46.13
2024-04-05 11:30:22.076,103500000,9.69,-36.52,-46.2
2024-04-05 11:30:22.171,103500000,9.72,-36.55,-46.26
2024-04-05 11:30:22.295,103500000,9.66,-36.63,-46.29
2024-04-05 11:30:22.418,103500000,9.59,-36.72,-46.32
2024-04-05 11:30:22.530,103500000,9.55,-36.79,-46.34
2024-04-05 11:30:22.642,103500000,9.56,-36.83,-46.39
2024-04-05 11:30:22.763,103500000,9.48,-36.89,-46.37
2024-04-05 11:30:22.874,103500000,9.44,-36.93,-46.37
2024-04-05 11:30:22.997,103500000,9.69,-36.69,-46.38
2024-04-05 11:30:23.105,103500000,9.73,-36.65,-46.38
2024-04-05 11:30:23.212,103500000,9.69,-36.68,-46.37
2024-04-05 11:30:23.323,103500000,9.64,-36.73,-46.37
2024-04-05 11:30:23.432,103500000,9.62,-36.76,-46.38
2024-04-05 11:30:23.542,103500000,9.61,-36.78,-46.39
2024-04-05 11:30:23.648,103500000,9.61,-36.79,-46.4
2024-04-05 11:30:23.756,103500000,9.57,-36.8,-46.37
2024-04-05 11:30:23.863,103500000,9.49,-36.83,-46.33
2024-04-05 11:30:23.974,103500000,9.46,-36.88,-46.35
2024-04-05 11:30:24.080,103500000,9.43,-36.95,-46.38
2024-04-05 11:30:24.188,103500000,9.34,-37,-46.34
2024-04-05 11:30:24.309,103500000,9.2,-37.04,-46.24
2024-04-05 11:30:24.415,103500000,9.15,-36.94,-46.09
2024-04-05 11:30:24.520,103500000,9.03,-36.97,-46
2024-04-05 11:30:24.630,103500000,8.97,-37,-45.97
2024-04-05 11:30:24.738,103500000,9,-36.99,-45.99
2024-04-05 11:30:24.847,103500000,9.18,-36.86,-46.05
2024-04-05 11:30:24.959,103500000,9.36,-36.78,-46.15
2024-04-05 11:30:25.071,103500000,9.37,-36.8,-46.16
2024-04-05 11:30:25.179,103500000,9.37,-36.84,-46.2
2024-04-05 11:30:25.284,103500000,9.36,-36.89,-46.25
2024-04-05 11:30:25.391,103500000,9.3,-36.97,-46.27
2024-04-05 11:30:25.503,103500000,9.25,-37.01,-46.26
2024-04-05 11:30:25.612,103500000,9.2,-37.07,-46.27
2024-04-05 11:30:25.719,103500000,9.22,-37.11,-46.33
2024-04-05 11:30:25.831,103500000,9.42,-36.95,-46.37
2024-04-05 11:30:25.938,103500000,9.37,-37.01,-46.37
2024-04-05 11:30:26.060,103500000,9.39,-37.03,-46.42
2024-04-05 11:30:26.166,103500000,9.42,-36.98,-46.4
2024-04-05 11:30:26.276,103500000,9.3,-37.01,-46.31
2024-04-05 11:30:26.383,103500000,9.78,-36.49,-46.27
2024-04-05 11:30:26.488,103500000,9.83,-36.47,-46.3
2024-04-05 11:30:26.598,103500000,9.77,-36.51,-46.28
2024-04-05 11:30:26.706,103500000,9.74,-36.53,-46.27
2024-04-05 11:30:26.811,103500000,9.65,-36.54,-46.19
2024-04-05 11:30:26.921,103500000,9.77,-36.42,-46.19
2024-04-05 11:30:27.045,103500000,9.82,-36.42,-46.24
2024-04-05 11:30:27.152,103500000,9.77,-36.49,-46.26
2024-04-05 11:30:27.262,103500000,9.74,-36.55,-46.29
2024-04-05 11:30:27.368,103500000,9.6,-36.63,-46.23
2024-04-05 11:30:27.477,103500000,9.54,-36.66,-46.21
2024-04-05 11:30:27.589,103500000,9.56,-36.69,-46.25
2024-04-05 11:30:27.700,103500000,9.52,-36.75,-46.28
2024-04-05 11:30:27.807,103500000,9.54,-36.77,-46.32
2024-04-05 11:30:27.913,103500000,9.58,-36.79,-46.37
2024-04-05 11:30:28.025,103500000,9.74,-36.67,-46.41
2024-04-05 11:30:28.131,103500000,9.73,-36.65,-46.38
2024-04-05 11:30:28.240,103500000,9.62,-36.69,-46.31
2024-04-05 11:30:28.346,103500000,9.56,-36.73,-46.29
2024-04-05 11:30:28.466,103500000,9.54,-36.76,-46.3
2024-04-05 11:30:28.571,103500000,9.56,-36.74,-46.31
2024-04-05 11:30:28.678,103500000,9.53,-36.79,-46.32
2024-04-05 11:30:28.790,103500000,9.52,-36.82,-46.33
2024-04-05 11:30:28.899,103500000,9.48,-36.85,-46.34
2024-04-05 11:30:29.011,103500000,9.63,-36.7,-46.33
2024-04-05 11:30:29.120,103500000,9.53,-36.73,-46.25
2024-04-05 11:30:29.230,103500000,9.45,-36.79,-46.24
2024-04-05 11:30:29.339,103500000,9.43,-36.83,-46.26
2024-04-05 11:30:29.445,103500000,9.33,-36.86,-46.19
2024-04-05 11:30:29.553,103500000,9.2,-36.87,-46.07
2024-04-05 11:30:29.663,103500000,9.26,-36.86,-46.13
2024-04-05 11:30:29.773,103500000,9.28,-36.88,-46.16
2024-04-05 11:30:29.883,103500000,9.27,-36.93,-46.19
2024-04-05 11:30:29.990,103500000,9.23,-36.94,-46.18
2024-04-05 11:30:30.095,103500000,9.18,-36.97,-46.15
2024-04-05 11:30:30.203,103500000,9.17,-36.98,-46.14
2024-04-05 11:30:30.315,103500000,9.08,-37.01,-46.09
2024-04-05 11:30:30.422,103500000,9.01,-37.05,-46.06
2024-04-05 11:30:30.530,103500000,9,-37.07,-46.07
2024-04-05 11:30:30.639,103500000,8.96,-37.11,-46.07
2024-04-05 11:30:30.762,103500000,8.97,-37.11,-46.08
2024-04-05 11:30:30.867,103500000,9.04,-37.06,-46.1
2024-04-05 11:30:30.975,103500000,9.12,-37.02,-46.14
2024-04-05 11:30:31.083,103500000,9.12,-37.04,-46.16
2024-04-05 11:30:31.190,103500000,9.25,-36.91,-46.16
2024-04-05 11:30:31.295,103500000,9.22,-36.95,-46.17
2024-04-05 11:30:31.407,103500000,9.16,-36.97,-46.14
2024-04-05 11:30:31.515,103500000,9.12,-36.99,-46.11
2024-04-05 11:30:31.636,103500000,9.2,-36.98,-46.18
2024-04-05 11:30:31.748,103500000,9.19,-37.03,-46.22
2024-04-05 11:30:31.857,103500000,9.16,-37.05,-46.22
2024-04-05 11:30:31.963,103500000,9.26,-37.04,-46.29
2024-04-05 11:30:32.075,103500000,9.34,-36.99,-46.33
2024-04-05 11:30:32.183,103500000,9.35,-37.03,-46.38
2024-04-05 11:30:32.290,103500000,9.36,-37.05,-46.41
2024-04-05 11:30:32.402,103500000,9.38,-37.01,-46.4
2024-04-05 11:30:32.512,103500000,9.31,-37.03,-46.34
2024-04-05 11:30:32.624,103500000,9.3,-36.99,-46.29
2024-04-05 11:30:32.746,103500000,9.2,-37.01,-46.2
2024-04-05 11:30:32.855,103500000,9.09,-37.04,-46.12
2024-04-05 11:30:32.964,103500000,9.21,-36.87,-46.08
2024-04-05 11:30:33.071,103500000,9.14,-36.89,-46.03
2024-04-05 11:30:33.180,103500000,9.06,-36.92,-45.98
2024-04-05 11:30:33.289,103500000,9.01,-36.95,-45.96
2024-04-05 11:30:33.400,103500000,8.99,-36.98,-45.98
2024-04-05 11:30:33.512,103500000,9,-37.01,-46.01
2024-04-05 11:30:33.618,103500000,9.35,-36.69,-46.04
2024-04-05 11:30:33.726,103500000,9.36,-36.7,-46.06
2024-04-05 11:30:33.836,103500000,9.38,-36.74,-46.12
2024-04-05 11:30:33.946,103500000,9.35,-36.77,-46.12
2024-04-05 11:30:34.058,103500000,9.3,-36.82,-46.12
2024-04-05 11:30:34.164,103500000,9.3,-36.86,-46.16
2024-04-05 11:30:34.276,103500000,9.35,-36.83,-46.18
2024-04-05 11:30:34.384,103500000,9.32,-36.86,-46.19
2024-04-05 11:30:34.494,103500000,9.41,-36.76,-46.17
2024-04-05 11:30:34.605,103500000,9.37,-36.78,-46.15
2024-04-05 11:30:34.714,103500000,9.61,-36.6,-46.21
2024-04-05 11:30:34.824,103500000,9.56,-36.65,-46.22
2024-04-05 11:30:34.935,103500000,9.53,-36.69,-46.22
2024-04-05 11:30:35.043,103500000,9.46,-36.73,-46.19
2024-04-05 11:30:35.149,103500000,9.42,-36.76,-46.18
2024-04-05 11:30:35.255,103500000,9.37,-36.81,-46.18
2024-04-05 11:30:35.362,103500000,9.38,-36.79,-46.17
2024-04-05 11:30:35.468,103500000,9.47,-36.67,-46.14
2024-04-05 11:30:35.579,103500000,9.51,-36.7,-46.2
2024-04-05 11:30:35.700,103500000,9.52,-36.72,-46.24
2024-04-05 11:30:35.811,103500000,9.47,-36.77,-46.24
2024-04-05 11:30:35.907,103500000,9.49,-36.78,-46.28
2024-04-05 11:30:36.018,103500000,9.5,-36.81,-46.31
2024-04-05 11:30:36.127,103500000,9.46,-36.85,-46.31
2024-04-05 11:30:36.239,103500000,9.42,-36.89,-46.31
2024-04-05 11:30:36.350,103500000,9.42,-36.94,-46.35
2024-04-05 11:30:36.459,103500000,9.53,-36.86,-46.39
2024-04-05 11:30:36.571,103500000,9.57,-36.89,-46.46
2024-04-05 11:30:36.680,103500000,9.59,-36.87,-46.46
2024-04-05 11:30:36.785,103500000,9.53,-36.93,-46.46
2024-04-05 11:30:36.895,103500000,9.59,-36.86,-46.45
2024-04-05 11:30:37.004,103500000,9.5,-36.88,-46.38
2024-04-05 11:30:37.112,103500000,9.44,-36.91,-46.34
2024-04-05 11:30:37.221,103500000,9.55,-36.77,-46.32
2024-04-05 11:30:37.331,103500000,9.53,-36.8,-46.33
2024-04-05 11:30:37.441,103500000,9.45,-36.84,-46.29
2024-04-05 11:30:37.549,103500000,9.41,-36.82,-46.23
2024-04-05 11:30:37.660,103500000,9.43,-36.83,-46.26
2024-04-05 11:30:37.764,103500000,9.46,-36.86,-46.32
2024-04-05 11:30:37.888,103500000,9.64,-36.73,-46.36
2024-04-05 11:30:37.998,103500000,9.72,-36.71,-46.43
2024-04-05 11:30:38.105,103500000,9.73,-36.73,-46.45
2024-04-05 11:30:38.215,103500000,9.68,-36.75,-46.43
2024-04-05 11:30:38.322,103500000,9.65,-36.77,-46.42
2024-04-05 11:30:38.430,103500000,9.64,-36.76,-46.4
2024-04-05 11:30:38.539,103500000,9.61,-36.78,-46.38
2024-04-05 11:30:38.649,103500000,9.58,-36.8,-46.38
2024-04-05 11:30:38.755,103500000,9.56,-36.82,-46.38
2024-04-05 11:30:38.866,103500000,9.7,-36.68,-46.38
2024-04-05 11:30:38.975,103500000,10.01,-36.41,-46.42
2024-04-05 11:30:39.084,103500000,10.04,-36.38,-46.42
2024-04-05 11:30:39.193,103500000,10.01,-36.43,-46.44
2024-04-05 11:30:39.297,103500000,9.94,-36.5,-46.44
2024-04-05 11:30:39.413,103500000,9.83,-36.6,-46.43
2024-04-05 11:30:39.522,103500000,9.72,-36.67,-46.39
2024-04-05 11:30:39.634,103500000,9.56,-36.79,-46.35
2024-04-05 11:30:39.874,103500000,9.37,-36.9,-46.26
2024-04-05 11:30:39.954,103500000,9.27,-36.97,-46.24
2024-04-05 11:30:40.065,103500000,9.21,-37.04,-46.25
2024-04-05 11:30:40.179,103500000,9.2,-37.07,-46.28
2024-04-05 11:30:40.282,103500000,9.12,-37.16,-46.28
2024-04-05 11:30:40.392,103500000,9,-37.25,-46.25
2024-04-05 11:30:40.505,103500000,8.91,-37.31,-46.22
2024-04-05 11:30:40.616,103500000,8.86,-37.38,-46.23
2024-04-05 11:30:40.725,103500000,8.73,-37.44,-46.18
